Serial Number:20725838 --,,
,,
"Date Time, GMT -0400","Temp, (*F)",EOF
6/10/2022 16:22,115.24, 
6/10/2022 16:22,115.32, 
6/10/2022 16:22,115.24, 
6/10/2022 16:22,115.24, 
6/10/2022 16:22,115.16, 
6/10/2022 16:22,115.24, 
6/10/2022 16:23,115.24, 
6/10/2022 16:23,115.16, 
6/10/2022 16:23,115.08, 
6/10/2022 16:23,115.08, 
6/10/2022 16:23,115.16, 
6/10/2022 16:23,115.08, 
6/10/2022 16:23,115.08, 
6/10/2022 16:23,115.01, 
6/10/2022 16:23,115.08, 
6/10/2022 16:23,114.93, 
6/10/2022 16:23,115.01, 
6/10/2022 16:23,115.01, 
6/10/2022 16:23,115.01, 
6/10/2022 16:23,114.85, 
6/10/2022 16:23,114.93, 
6/10/2022 16:23,114.93, 
6/10/2022 16:23,114.93, 
6/10/2022 16:23,114.85, 
6/10/2022 16:23,114.85, 
6/10/2022 16:23,114.85, 
6/10/2022 16:23,114.78, 
6/10/2022 16:23,114.85, 
6/10/2022 16:23,114.78, 
6/10/2022 16:23,114.78, 
6/10/2022 16:23,114.7, 
6/10/2022 16:23,114.7, 
6/10/2022 16:23,114.7, 
6/10/2022 16:23,114.7, 
6/10/2022 16:23,114.62, 
6/10/2022 16:23,114.62, 
6/10/2022 16:23,114.7, 
6/10/2022 16:23,114.62, 
6/10/2022 16:23,114.62, 
6/10/2022 16:23,114.62, 
6/10/2022 16:23,114.62, 
6/10/2022 16:23,114.54, 
6/10/2022 16:23,114.54, 
6/10/2022 16:23,114.54, 
6/10/2022 16:23,114.47, 
6/10/2022 16:23,114.54, 
6/10/2022 16:23,114.47, 
6/10/2022 16:23,114.47, 
6/10/2022 16:23,114.54, 
6/10/2022 16:23,114.47, 
6/10/2022 16:23,114.47, 
6/10/2022 16:23,114.47, 
6/10/2022 16:23,114.39, 
6/10/2022 16:23,114.39, 
6/10/2022 16:23,114.24, 
6/10/2022 16:23,114.31, 
6/10/2022 16:23,114.24, 
6/10/2022 16:23,114.24, 
6/10/2022 16:23,114.24, 
6/10/2022 16:23,114.24, 
6/10/2022 16:23,114.16, 
6/10/2022 16:23,114.16, 
6/10/2022 16:23,114.16, 
6/10/2022 16:23,114.08, 
6/10/2022 16:23,114.08, 
6/10/2022 16:23,114, 
6/10/2022 16:24,114, 
6/10/2022 16:24,114, 
6/10/2022 16:24,114, 
6/10/2022 16:24,114, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,114, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,114, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,114, 
6/10/2022 16:24,114, 
6/10/2022 16:24,114, 
6/10/2022 16:24,114.08, 
6/10/2022 16:24,114.08, 
6/10/2022 16:24,114.08, 
6/10/2022 16:24,114.24, 
6/10/2022 16:24,114.16, 
6/10/2022 16:24,114.16, 
6/10/2022 16:24,114.24, 
6/10/2022 16:24,114.24, 
6/10/2022 16:24,114.31, 
6/10/2022 16:24,114.24, 
6/10/2022 16:24,114.31, 
6/10/2022 16:24,114.31, 
6/10/2022 16:24,114.31, 
6/10/2022 16:24,114.31, 
6/10/2022 16:24,114.31, 
6/10/2022 16:24,114.31, 
6/10/2022 16:24,114.24, 
6/10/2022 16:24,114.39, 
6/10/2022 16:24,114.24, 
6/10/2022 16:24,114.24, 
6/10/2022 16:24,114.08, 
6/10/2022 16:24,114.08, 
6/10/2022 16:24,114.08, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,113.93, 
6/10/2022 16:24,113.85, 
6/10/2022 16:24,113.77, 
6/10/2022 16:24,113.69, 
6/10/2022 16:24,113.69, 
6/10/2022 16:24,113.54, 
6/10/2022 16:24,113.62, 
6/10/2022 16:24,113.54, 
6/10/2022 16:24,113.54, 
6/10/2022 16:24,113.54, 
6/10/2022 16:24,113.54, 
6/10/2022 16:24,113.46, 
6/10/2022 16:24,113.39, 
6/10/2022 16:24,113.54, 
6/10/2022 16:24,113.46, 
6/10/2022 16:24,113.46, 
6/10/2022 16:24,113.39, 
6/10/2022 16:24,113.39, 
6/10/2022 16:24,113.39, 
6/10/2022 16:24,113.31, 
6/10/2022 16:25,113.31, 
6/10/2022 16:25,113.39, 
6/10/2022 16:25,113.31, 
6/10/2022 16:25,113.31, 
6/10/2022 16:25,113.23, 
6/10/2022 16:25,113.23, 
6/10/2022 16:25,113.23, 
6/10/2022 16:25,113.23, 
6/10/2022 16:25,113.15, 
6/10/2022 16:25,113.15, 
6/10/2022 16:25,113.08, 
6/10/2022 16:25,113.08, 
6/10/2022 16:25,112.92, 
6/10/2022 16:25,113, 
6/10/2022 16:25,113, 
6/10/2022 16:25,112.92, 
6/10/2022 16:25,112.85, 
6/10/2022 16:25,112.85, 
6/10/2022 16:25,112.85, 
6/10/2022 16:25,112.77, 
6/10/2022 16:25,112.77, 
6/10/2022 16:25,112.77, 
6/10/2022 16:25,112.69, 
6/10/2022 16:25,112.69, 
6/10/2022 16:25,112.69, 
6/10/2022 16:25,112.69, 
6/10/2022 16:25,112.77, 
6/10/2022 16:25,112.69, 
6/10/2022 16:25,112.61, 
6/10/2022 16:25,112.61, 
6/10/2022 16:25,112.54, 
6/10/2022 16:25,112.54, 
6/10/2022 16:25,112.46, 
6/10/2022 16:25,112.46, 
6/10/2022 16:25,112.46, 
6/10/2022 16:25,112.46, 
6/10/2022 16:25,112.38, 
6/10/2022 16:25,112.38, 
6/10/2022 16:25,112.3, 
6/10/2022 16:25,112.3, 
6/10/2022 16:25,112.23, 
6/10/2022 16:25,112.23, 
6/10/2022 16:25,112.23, 
6/10/2022 16:25,112.23, 
6/10/2022 16:25,112.15, 
6/10/2022 16:25,112.15, 
6/10/2022 16:25,112.07, 
6/10/2022 16:25,112.15, 
6/10/2022 16:25,112.07, 
6/10/2022 16:25,112.07, 
6/10/2022 16:25,112.07, 
6/10/2022 16:25,112, 
6/10/2022 16:25,112, 
6/10/2022 16:25,111.92, 
6/10/2022 16:25,112, 
6/10/2022 16:25,111.92, 
6/10/2022 16:25,111.92, 
6/10/2022 16:25,111.84, 
6/10/2022 16:25,111.76, 
6/10/2022 16:25,111.84, 
6/10/2022 16:26,111.76, 
6/10/2022 16:26,111.76, 
6/10/2022 16:26,111.76, 
6/10/2022 16:26,111.69, 
6/10/2022 16:26,111.69, 
6/10/2022 16:26,111.69, 
6/10/2022 16:26,111.69, 
6/10/2022 16:26,111.69, 
6/10/2022 16:26,111.61, 
6/10/2022 16:26,111.61, 
6/10/2022 16:26,111.53, 
6/10/2022 16:26,111.53, 
6/10/2022 16:26,111.53, 
6/10/2022 16:26,111.46, 
6/10/2022 16:26,111.46, 
6/10/2022 16:26,111.46, 
6/10/2022 16:26,111.38, 
6/10/2022 16:26,111.38, 
6/10/2022 16:26,111.38, 
6/10/2022 16:26,111.46, 
6/10/2022 16:26,111.46, 
6/10/2022 16:26,111.3, 
6/10/2022 16:26,111.3, 
6/10/2022 16:26,111.22, 
6/10/2022 16:26,111.3, 
6/10/2022 16:26,111.15, 
6/10/2022 16:26,111.15, 
6/10/2022 16:26,111.3, 
6/10/2022 16:26,111.15, 
6/10/2022 16:26,111.22, 
6/10/2022 16:26,111.15, 
6/10/2022 16:26,111.15, 
6/10/2022 16:26,111.15, 
6/10/2022 16:26,111.07, 
6/10/2022 16:26,110.99, 
6/10/2022 16:26,110.99, 
6/10/2022 16:26,110.99, 
6/10/2022 16:26,110.99, 
6/10/2022 16:26,110.91, 
6/10/2022 16:26,110.91, 
6/10/2022 16:26,110.91, 
6/10/2022 16:26,110.84, 
6/10/2022 16:26,110.84, 
6/10/2022 16:26,110.76, 
6/10/2022 16:26,110.76, 
6/10/2022 16:26,110.76, 
6/10/2022 16:26,110.76, 
6/10/2022 16:26,110.68, 
6/10/2022 16:26,110.68, 
6/10/2022 16:26,110.68, 
6/10/2022 16:26,110.61, 
6/10/2022 16:26,110.61, 
6/10/2022 16:26,110.61, 
6/10/2022 16:26,110.61, 
6/10/2022 16:26,110.53, 
6/10/2022 16:26,110.53, 
6/10/2022 16:26,110.53, 
6/10/2022 16:26,110.53, 
6/10/2022 16:26,110.53, 
6/10/2022 16:26,110.45, 
6/10/2022 16:27,110.45, 
6/10/2022 16:27,110.45, 
6/10/2022 16:27,110.37, 
6/10/2022 16:27,110.37, 
6/10/2022 16:27,110.37, 
6/10/2022 16:27,110.22, 
6/10/2022 16:27,110.3, 
6/10/2022 16:27,110.22, 
6/10/2022 16:27,110.22, 
6/10/2022 16:27,110.22, 
6/10/2022 16:27,110.22, 
6/10/2022 16:27,110.22, 
6/10/2022 16:27,110.14, 
6/10/2022 16:27,110.14, 
6/10/2022 16:27,110.14, 
6/10/2022 16:27,110.07, 
6/10/2022 16:27,110.07, 
6/10/2022 16:27,109.99, 
6/10/2022 16:27,110.07, 
6/10/2022 16:27,109.99, 
6/10/2022 16:27,109.99, 
6/10/2022 16:27,109.91, 
6/10/2022 16:27,109.99, 
6/10/2022 16:27,109.91, 
6/10/2022 16:27,109.91, 
6/10/2022 16:27,109.83, 
6/10/2022 16:27,109.91, 
6/10/2022 16:27,109.83, 
6/10/2022 16:27,109.83, 
6/10/2022 16:27,109.76, 
6/10/2022 16:27,109.76, 
6/10/2022 16:27,109.68, 
6/10/2022 16:27,109.76, 
6/10/2022 16:27,109.68, 
6/10/2022 16:27,109.68, 
6/10/2022 16:27,109.68, 
6/10/2022 16:27,109.68, 
6/10/2022 16:27,109.68, 
6/10/2022 16:27,109.6, 
6/10/2022 16:27,109.6, 
6/10/2022 16:27,109.52, 
6/10/2022 16:27,109.52, 
6/10/2022 16:27,109.52, 
6/10/2022 16:27,109.52, 
6/10/2022 16:27,109.52, 
6/10/2022 16:27,109.52, 
6/10/2022 16:27,109.45, 
6/10/2022 16:27,109.45, 
6/10/2022 16:27,109.45, 
6/10/2022 16:27,109.37, 
6/10/2022 16:27,109.45, 
6/10/2022 16:27,109.37, 
6/10/2022 16:27,109.29, 
6/10/2022 16:27,109.37, 
6/10/2022 16:27,109.29, 
6/10/2022 16:27,109.29, 
6/10/2022 16:27,109.29, 
6/10/2022 16:27,109.29, 
6/10/2022 16:27,109.29, 
6/10/2022 16:27,109.29, 
6/10/2022 16:28,109.22, 
6/10/2022 16:28,109.22, 
6/10/2022 16:28,109.22, 
6/10/2022 16:28,109.14, 
6/10/2022 16:28,109.22, 
6/10/2022 16:28,109.14, 
6/10/2022 16:28,109.14, 
6/10/2022 16:28,109.14, 
6/10/2022 16:28,109.06, 
6/10/2022 16:28,109.06, 
6/10/2022 16:28,109.14, 
6/10/2022 16:28,109.06, 
6/10/2022 16:28,108.98, 
6/10/2022 16:28,108.98, 
6/10/2022 16:28,108.98, 
6/10/2022 16:28,108.98, 
6/10/2022 16:28,108.91, 
6/10/2022 16:28,108.91, 
6/10/2022 16:28,108.91, 
6/10/2022 16:28,108.91, 
6/10/2022 16:28,108.91, 
6/10/2022 16:28,108.91, 
6/10/2022 16:28,108.83, 
6/10/2022 16:28,108.83, 
6/10/2022 16:28,108.75, 
6/10/2022 16:28,108.83, 
6/10/2022 16:28,108.75, 
6/10/2022 16:28,108.83, 
6/10/2022 16:28,108.75, 
6/10/2022 16:28,108.75, 
6/10/2022 16:28,108.75, 
6/10/2022 16:28,108.75, 
6/10/2022 16:28,108.68, 
6/10/2022 16:28,108.68, 
6/10/2022 16:28,108.68, 
6/10/2022 16:28,108.6, 
6/10/2022 16:28,108.6, 
6/10/2022 16:28,108.6, 
6/10/2022 16:28,108.52, 
6/10/2022 16:28,108.6, 
6/10/2022 16:28,108.52, 
6/10/2022 16:28,108.6, 
6/10/2022 16:28,108.52, 
6/10/2022 16:28,108.52, 
6/10/2022 16:28,108.44, 
6/10/2022 16:28,108.44, 
6/10/2022 16:28,108.52, 
6/10/2022 16:28,108.44, 
6/10/2022 16:28,108.44, 
6/10/2022 16:28,108.44, 
6/10/2022 16:28,108.44, 
6/10/2022 16:28,108.37, 
6/10/2022 16:28,108.37, 
6/10/2022 16:28,108.29, 
6/10/2022 16:28,108.37, 
6/10/2022 16:28,108.29, 
6/10/2022 16:28,108.29, 
6/10/2022 16:28,108.29, 
6/10/2022 16:28,108.21, 
6/10/2022 16:28,108.21, 
6/10/2022 16:29,108.21, 
6/10/2022 16:29,108.21, 
6/10/2022 16:29,108.21, 
6/10/2022 16:29,108.13, 
6/10/2022 16:29,108.13, 
6/10/2022 16:29,108.13, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,108.13, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,108.13, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.75, 
6/10/2022 16:29,107.75, 
6/10/2022 16:29,107.75, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.75, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.83, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.9, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,107.98, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,108.06, 
6/10/2022 16:29,108.06, 
6/10/2022 16:30,108.21, 
6/10/2022 16:30,108.29, 
6/10/2022 16:30,108.21, 
6/10/2022 16:30,108.29, 
6/10/2022 16:30,108.21, 
6/10/2022 16:30,108.37, 
6/10/2022 16:30,108.37, 
6/10/2022 16:30,108.44, 
6/10/2022 16:30,108.52, 
6/10/2022 16:30,108.44, 
6/10/2022 16:30,108.52, 
6/10/2022 16:30,108.52, 
6/10/2022 16:30,108.52, 
6/10/2022 16:30,108.6, 
6/10/2022 16:30,108.52, 
6/10/2022 16:30,108.68, 
6/10/2022 16:30,108.75, 
6/10/2022 16:30,108.75, 
6/10/2022 16:30,108.83, 
6/10/2022 16:30,108.83, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.91, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,109.06, 
6/10/2022 16:30,109.06, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.91, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,109.06, 
6/10/2022 16:30,108.98, 
6/10/2022 16:30,109.06, 
6/10/2022 16:30,109.06, 
6/10/2022 16:30,109.22, 
6/10/2022 16:30,109.22, 
6/10/2022 16:30,109.29, 
6/10/2022 16:30,109.37, 
6/10/2022 16:30,109.45, 
6/10/2022 16:30,109.37, 
6/10/2022 16:30,109.52, 
6/10/2022 16:30,109.52, 
6/10/2022 16:30,109.68, 
6/10/2022 16:30,109.68, 
6/10/2022 16:30,109.83, 
6/10/2022 16:30,109.76, 
6/10/2022 16:30,109.83, 
6/10/2022 16:30,109.83, 
6/10/2022 16:30,109.91, 
6/10/2022 16:30,109.99, 
6/10/2022 16:30,109.99, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.45, 
6/10/2022 16:31,110.45, 
6/10/2022 16:31,110.45, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.3, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.07, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.14, 
6/10/2022 16:31,110.22, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.37, 
6/10/2022 16:31,110.53, 
6/10/2022 16:31,110.61, 
6/10/2022 16:31,110.68, 
6/10/2022 16:31,110.68, 
6/10/2022 16:31,110.84, 
6/10/2022 16:31,110.84, 
6/10/2022 16:31,110.84, 
6/10/2022 16:31,110.99, 
6/10/2022 16:31,111.07, 
6/10/2022 16:31,111.07, 
6/10/2022 16:31,111.15, 
6/10/2022 16:32,111.22, 
6/10/2022 16:32,111.22, 
6/10/2022 16:32,111.3, 
6/10/2022 16:32,111.38, 
6/10/2022 16:32,111.38, 
6/10/2022 16:32,111.46, 
6/10/2022 16:32,111.38, 
6/10/2022 16:32,111.46, 
6/10/2022 16:32,111.53, 
6/10/2022 16:32,111.46, 
6/10/2022 16:32,111.53, 
6/10/2022 16:32,111.53, 
6/10/2022 16:32,111.53, 
6/10/2022 16:32,111.61, 
6/10/2022 16:32,111.46, 
6/10/2022 16:32,111.46, 
6/10/2022 16:32,111.38, 
6/10/2022 16:32,111.38, 
6/10/2022 16:32,111.38, 
6/10/2022 16:32,111.3, 
6/10/2022 16:32,111.22, 
6/10/2022 16:32,111.3, 
6/10/2022 16:32,111.15, 
6/10/2022 16:32,111.07, 
6/10/2022 16:32,111.07, 
6/10/2022 16:32,110.99, 
6/10/2022 16:32,110.91, 
6/10/2022 16:32,110.91, 
6/10/2022 16:32,110.91, 
6/10/2022 16:32,110.84, 
6/10/2022 16:32,110.84, 
6/10/2022 16:32,110.68, 
6/10/2022 16:32,110.76, 
6/10/2022 16:32,110.76, 
6/10/2022 16:32,110.68, 
6/10/2022 16:32,110.76, 
6/10/2022 16:32,110.68, 
6/10/2022 16:32,110.61, 
6/10/2022 16:32,110.68, 
6/10/2022 16:32,110.61, 
6/10/2022 16:32,110.68, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.61, 
6/10/2022 16:32,110.61, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.61, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.61, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.61, 
6/10/2022 16:32,110.45, 
6/10/2022 16:32,110.45, 
6/10/2022 16:32,110.53, 
6/10/2022 16:32,110.45, 
6/10/2022 16:32,110.45, 
6/10/2022 16:32,110.45, 
6/10/2022 16:33,110.45, 
6/10/2022 16:33,110.45, 
6/10/2022 16:33,110.45, 
6/10/2022 16:33,110.53, 
6/10/2022 16:33,110.45, 
6/10/2022 16:33,110.45, 
6/10/2022 16:33,110.61, 
6/10/2022 16:33,110.53, 
6/10/2022 16:33,110.61, 
6/10/2022 16:33,110.61, 
6/10/2022 16:33,110.68, 
6/10/2022 16:33,110.68, 
6/10/2022 16:33,110.76, 
6/10/2022 16:33,110.84, 
6/10/2022 16:33,110.76, 
6/10/2022 16:33,110.76, 
6/10/2022 16:33,110.91, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,111.07, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,111.07, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.3, 
6/10/2022 16:33,111.3, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.3, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.3, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.3, 
6/10/2022 16:33,111.22, 
6/10/2022 16:33,111.15, 
6/10/2022 16:33,111.07, 
6/10/2022 16:33,111.07, 
6/10/2022 16:33,111.07, 
6/10/2022 16:33,111.07, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.91, 
6/10/2022 16:33,110.99, 
6/10/2022 16:33,110.91, 
6/10/2022 16:33,111.07, 
6/10/2022 16:34,111.07, 
6/10/2022 16:34,111.15, 
6/10/2022 16:34,111.07, 
6/10/2022 16:34,111.15, 
6/10/2022 16:34,111.15, 
6/10/2022 16:34,111.22, 
6/10/2022 16:34,111.22, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.22, 
6/10/2022 16:34,111.22, 
6/10/2022 16:34,111.22, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.22, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.22, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.3, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.38, 
6/10/2022 16:34,111.53, 
6/10/2022 16:34,111.53, 
6/10/2022 16:34,111.53, 
6/10/2022 16:34,111.61, 
6/10/2022 16:34,111.61, 
6/10/2022 16:34,111.61, 
6/10/2022 16:34,111.69, 
6/10/2022 16:34,111.69, 
6/10/2022 16:34,111.69, 
6/10/2022 16:34,111.84, 
6/10/2022 16:34,111.76, 
6/10/2022 16:34,111.76, 
6/10/2022 16:34,111.76, 
6/10/2022 16:34,111.84, 
6/10/2022 16:34,111.92, 
6/10/2022 16:34,111.84, 
6/10/2022 16:34,111.92, 
6/10/2022 16:34,111.92, 
6/10/2022 16:34,112, 
6/10/2022 16:34,112, 
6/10/2022 16:34,112, 
6/10/2022 16:34,111.92, 
6/10/2022 16:34,112, 
6/10/2022 16:34,112, 
6/10/2022 16:34,112.07, 
6/10/2022 16:34,112.07, 
6/10/2022 16:34,112.07, 
6/10/2022 16:35,112.15, 
6/10/2022 16:35,112.23, 
6/10/2022 16:35,112.15, 
6/10/2022 16:35,112.15, 
6/10/2022 16:35,112.23, 
6/10/2022 16:35,112.15, 
6/10/2022 16:35,112.23, 
6/10/2022 16:35,112.23, 
6/10/2022 16:35,112.23, 
6/10/2022 16:35,112.3, 
6/10/2022 16:35,112.3, 
6/10/2022 16:35,112.3, 
6/10/2022 16:35,112.3, 
6/10/2022 16:35,112.23, 
6/10/2022 16:35,112.3, 
6/10/2022 16:35,112.3, 
6/10/2022 16:35,112.38, 
6/10/2022 16:35,112.3, 
6/10/2022 16:35,112.38, 
6/10/2022 16:35,112.23, 
6/10/2022 16:35,112.38, 
6/10/2022 16:35,112.38, 
6/10/2022 16:35,112.38, 
6/10/2022 16:35,112.38, 
6/10/2022 16:35,112.46, 
6/10/2022 16:35,112.54, 
6/10/2022 16:35,112.46, 
6/10/2022 16:35,112.54, 
6/10/2022 16:35,112.61, 
6/10/2022 16:35,112.54, 
6/10/2022 16:35,112.69, 
6/10/2022 16:35,112.61, 
6/10/2022 16:35,112.69, 
6/10/2022 16:35,112.77, 
6/10/2022 16:35,112.77, 
6/10/2022 16:35,112.77, 
6/10/2022 16:35,112.77, 
6/10/2022 16:35,112.77, 
6/10/2022 16:35,112.85, 
6/10/2022 16:35,112.85, 
6/10/2022 16:35,113, 
6/10/2022 16:35,112.92, 
6/10/2022 16:35,113, 
6/10/2022 16:35,113, 
6/10/2022 16:35,113.08, 
6/10/2022 16:35,113, 
6/10/2022 16:35,113, 
6/10/2022 16:35,113.15, 
6/10/2022 16:35,113.08, 
6/10/2022 16:35,113.15, 
6/10/2022 16:35,113.15, 
6/10/2022 16:35,113.15, 
6/10/2022 16:35,113.31, 
6/10/2022 16:35,113.23, 
6/10/2022 16:35,113.31, 
6/10/2022 16:35,113.31, 
6/10/2022 16:35,113.31, 
6/10/2022 16:35,113.39, 
6/10/2022 16:35,113.31, 
6/10/2022 16:35,113.31, 
6/10/2022 16:36,113.39, 
6/10/2022 16:36,113.39, 
6/10/2022 16:36,113.46, 
6/10/2022 16:36,113.39, 
6/10/2022 16:36,113.39, 
6/10/2022 16:36,113.46, 
6/10/2022 16:36,113.39, 
6/10/2022 16:36,113.46, 
6/10/2022 16:36,113.54, 
6/10/2022 16:36,113.54, 
6/10/2022 16:36,113.54, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.46, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.54, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.69, 
6/10/2022 16:36,113.69, 
6/10/2022 16:36,113.62, 
6/10/2022 16:36,113.69, 
6/10/2022 16:36,113.77, 
6/10/2022 16:36,113.77, 
6/10/2022 16:36,113.77, 
6/10/2022 16:36,113.77, 
6/10/2022 16:36,113.77, 
6/10/2022 16:36,113.77, 
6/10/2022 16:36,113.77, 
6/10/2022 16:36,113.85, 
6/10/2022 16:36,113.85, 
6/10/2022 16:36,113.93, 
6/10/2022 16:36,113.93, 
6/10/2022 16:36,114, 
6/10/2022 16:36,114, 
6/10/2022 16:36,114, 
